Citigroup_2019-10-09.csv,-14.206669657544321
Citigroup_2019-10-10.csv,-20.777678836450068
Citigroup_2019-10-11.csv,11.641443538998587
Citigroup_2019-10-12.csv,-7.0831562544265685
Citigroup_2019-10-15.csv,25.546409310245906
Citigroup_2019-10-16.csv,-11.177867821714756
Citigroup_2019-10-17.csv,-40.17216642754679
Citigroup_2019-10-18.csv,35.832019492618606
Citigroup_2019-10-19.csv,9.991435912076415
goldmansachs_2019-10-10.csv,15.673981191222685
goldmansachs_2019-10-11.csv,-12.494377530111448
goldmansachs_2019-10-12.csv,3.87109261589144
goldmansachs_2019-10-15.csv,8.75528965416639
goldmansachs_2019-10-16.csv,-35.347666085608644
goldmansachs_2019-10-17.csv,-63.69426751592323
goldmansachs_2019-10-18.csv,-35.28956782364834
goldmansachs_2019-10-19.csv,26.447393729563924
morganstanley_2019-10-09.csv,33.76688344172037
morganstanley_2019-10-10.csv,-43.10344827586312
morganstanley_2019-10-11.csv,-9.734728644440557
morganstanley_2019-10-12.csv,-133.01942319011295
morganstanley_2019-10-15.csv,16.583747927031578
morganstanley_2019-10-16.csv,37.4795033965792
morganstanley_2019-10-17.csv,13.995801259620988
morganstanley_2019-10-18.csv,73.10943568654335
morganstanley_2019-10-19.csv,-20.55263758848968
total,-133.95921849560108
norm,-5.152277634446195
